
epoch: 0, batch id: 0, loss: 4.30109, avg_loss: 3.44087, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 20, loss: 4.01826, avg_loss: 4.05041, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 40, loss: 3.85266, avg_loss: 3.7753, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 60, loss: 3.33774, avg_loss: 3.37351, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 80, loss: 3.17048, avg_loss: 3.18541, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 100, loss: 3.09132, avg_loss: 3.05032, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 120, loss: 3.23495, avg_loss: 3.12591, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 140, loss: 2.40912, avg_loss: 2.50417, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 160, loss: 2.7546, avg_loss: 2.75168, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 180, loss: 2.4663, avg_loss: 2.51224, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 200, loss: 1.9282, avg_loss: 2.0357, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 220, loss: 2.10641, avg_loss: 2.2068, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 240, loss: 2.11182, avg_loss: 2.18198, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 260, loss: 2.01408, avg_loss: 2.0622, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 280, loss: 2.63551, avg_loss: 2.60494, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 300, loss: 2.56229, avg_loss: 2.46808, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 320, loss: 2.03613, avg_loss: 2.04021, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 340, loss: 2.4202, avg_loss: 2.34251, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 360, loss: 2.43469, avg_loss: 2.41345, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 380, loss: 1.60842, avg_loss: 1.7963, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 400, loss: 2.34623, avg_loss: 2.35419, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 420, loss: 1.93693, avg_loss: 1.95925, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 440, loss: 2.10281, avg_loss: 2.15559, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 460, loss: 1.86816, avg_loss: 1.98527, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 480, loss: 1.92482, avg_loss: 1.95599, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 500, loss: 2.32706, avg_loss: 2.28056, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 520, loss: 2.36616, avg_loss: 2.27765, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 540, loss: 1.99409, avg_loss: 2.01169, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 560, loss: 1.92888, avg_loss: 2.04738, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 580, loss: 2.29923, avg_loss: 2.26971, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 600, loss: 2.09166, avg_loss: 2.08118, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 620, loss: 2.26578, avg_loss: 2.28789, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 640, loss: 1.7113, avg_loss: 1.85371, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 660, loss: 2.15343, avg_loss: 2.09991, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 680, loss: 1.72668, avg_loss: 1.79917, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 700, loss: 2.13925, avg_loss: 2.10091, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 720, loss: 2.47326, avg_loss: 2.37608, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 740, loss: 1.56984, avg_loss: 1.64781, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 760, loss: 1.76401, avg_loss: 1.78593, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 780, loss: 1.89151, avg_loss: 1.89958, accuracy: 0.0, acccyracy_t3: 0.0
