
epoch: 0, batch id: 0, loss: 0.58227, avg_loss: 0.46582, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 20, loss: 0.72439, avg_loss: 0.74395, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 40, loss: 0.95172, avg_loss: 0.86951, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 60, loss: 0.32727, avg_loss: 0.38233, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 80, loss: 0.72209, avg_loss: 0.7083, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 100, loss: 0.77309, avg_loss: 0.71855, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 120, loss: 0.41826, avg_loss: 0.5391, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 140, loss: 0.6236, avg_loss: 0.57728, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 160, loss: 1.04079, avg_loss: 0.94979, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 180, loss: 0.66123, avg_loss: 0.68982, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 200, loss: 0.41956, avg_loss: 0.48111, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 220, loss: 0.6808, avg_loss: 0.66921, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 240, loss: 0.49199, avg_loss: 0.55872, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 260, loss: 0.64199, avg_loss: 0.63471, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 280, loss: 0.27678, avg_loss: 0.34373, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 300, loss: 1.03619, avg_loss: 0.97939, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 320, loss: 0.2638, avg_loss: 0.36268, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 340, loss: 0.88478, avg_loss: 0.87108, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 360, loss: 0.6271, avg_loss: 0.64035, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 380, loss: 0.72991, avg_loss: 0.68541, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 400, loss: 1.13637, avg_loss: 1.04129, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 420, loss: 0.56645, avg_loss: 0.56823, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 440, loss: 0.60815, avg_loss: 0.62974, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 460, loss: 0.43494, avg_loss: 0.52895, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 480, loss: 0.35304, avg_loss: 0.51169, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 500, loss: 0.80562, avg_loss: 0.74157, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 520, loss: 0.93549, avg_loss: 0.92704, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 540, loss: 1.03214, avg_loss: 0.90823, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 560, loss: 0.86284, avg_loss: 0.83829, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 580, loss: 0.57058, avg_loss: 0.60534, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 600, loss: 0.93059, avg_loss: 0.94728, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 620, loss: 1.45737, avg_loss: 1.3377, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 640, loss: 0.34848, avg_loss: 0.40524, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 660, loss: 0.38186, avg_loss: 0.51501, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 680, loss: 0.66543, avg_loss: 0.64484, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 700, loss: 0.78254, avg_loss: 0.73778, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 720, loss: 0.39202, avg_loss: 0.45516, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 740, loss: 1.02112, avg_loss: 0.97243, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 760, loss: 0.55098, avg_loss: 0.58514, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 780, loss: 0.86408, avg_loss: 0.77595, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 800, loss: 0.54067, avg_loss: 0.5788, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 820, loss: 0.39694, avg_loss: 0.53141, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 840, loss: 0.81966, avg_loss: 0.78772, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 860, loss: 0.67642, avg_loss: 0.64977, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 880, loss: 0.3641, avg_loss: 0.48441, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 900, loss: 0.75938, avg_loss: 0.71524, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 920, loss: 1.26467, avg_loss: 1.10173, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 940, loss: 1.09083, avg_loss: 1.02979, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 960, loss: 0.60205, avg_loss: 0.64946, accuracy: 0.0, acccyracy_t3: 0.0
