
epoch: 0, batch id: 0, loss: 0.76615, avg_loss: 0.61292, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 20, loss: 4.16662, avg_loss: 4.11001, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 40, loss: 4.04452, avg_loss: 3.94626, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 60, loss: 3.0306, avg_loss: 3.0745, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 80, loss: 3.27464, avg_loss: 3.26019, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 100, loss: 2.87808, avg_loss: 2.85206, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 120, loss: 2.80606, avg_loss: 2.75554, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 140, loss: 3.55116, avg_loss: 3.50647, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 160, loss: 3.41973, avg_loss: 3.3415, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 180, loss: 3.07717, avg_loss: 3.02266, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 200, loss: 2.98982, avg_loss: 2.97219, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 220, loss: 3.08073, avg_loss: 3.00926, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 240, loss: 2.52575, avg_loss: 2.57258, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 260, loss: 1.95251, avg_loss: 2.19579, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 280, loss: 3.26558, avg_loss: 3.13041, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 300, loss: 2.52135, avg_loss: 2.53755, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 320, loss: 3.20951, avg_loss: 3.20214, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 340, loss: 2.63908, avg_loss: 2.66539, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 360, loss: 2.7465, avg_loss: 2.71915, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 380, loss: 2.55739, avg_loss: 2.52201, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 400, loss: 2.54229, avg_loss: 2.56535, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 420, loss: 2.73468, avg_loss: 2.69128, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 440, loss: 2.06365, avg_loss: 2.18468, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 460, loss: 2.60805, avg_loss: 2.77182, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 480, loss: 2.30885, avg_loss: 2.432, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 500, loss: 2.84131, avg_loss: 2.85515, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 520, loss: 2.4352, avg_loss: 2.57456, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 540, loss: 2.70069, avg_loss: 2.74604, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 560, loss: 2.91771, avg_loss: 2.85687, accuracy: 0.0, acccyracy_t3: 0.0
