
epoch: 0, batch id: 0, loss: 0.49269, avg_loss: 0.49269, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 20, loss: 0.27375, avg_loss: 0.67759, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 40, loss: 0.46218, avg_loss: 0.73855, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 60, loss: 0.59819, avg_loss: 0.73611, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 80, loss: 0.54294, avg_loss: 0.72701, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 100, loss: 0.72505, avg_loss: 0.72467, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 120, loss: 0.23844, avg_loss: 0.71976, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 140, loss: 0.90112, avg_loss: 0.73069, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 160, loss: 0.71933, avg_loss: 0.7383, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 180, loss: 0.48552, avg_loss: 0.73915, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 200, loss: 0.90983, avg_loss: 0.74284, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 220, loss: 0.39847, avg_loss: 0.73816, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 240, loss: 0.44041, avg_loss: 0.7336, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 260, loss: 0.49817, avg_loss: 0.72975, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 280, loss: 0.48053, avg_loss: 0.72993, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 300, loss: 0.93857, avg_loss: 0.72836, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 320, loss: 0.39551, avg_loss: 0.72053, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 340, loss: 1.29175, avg_loss: 0.72631, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 360, loss: 0.50255, avg_loss: 0.72584, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 380, loss: 0.61257, avg_loss: 0.71927, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 400, loss: 0.77853, avg_loss: 0.72334, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 420, loss: 0.83556, avg_loss: 0.71949, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 440, loss: 1.04154, avg_loss: 0.72584, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 460, loss: 0.29951, avg_loss: 0.7308, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 480, loss: 0.53564, avg_loss: 0.73212, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 500, loss: 0.31104, avg_loss: 0.72976, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 520, loss: 0.67823, avg_loss: 0.72969, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 540, loss: 1.2053, avg_loss: 0.72855, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 560, loss: 1.2951, avg_loss: 0.73116, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 580, loss: 1.26651, avg_loss: 0.73422, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 600, loss: 0.44494, avg_loss: 0.73383, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 620, loss: 0.39751, avg_loss: 0.732, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 640, loss: 0.8452, avg_loss: 0.73151, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 660, loss: 0.60241, avg_loss: 0.72779, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 680, loss: 0.7188, avg_loss: 0.72702, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 700, loss: 0.71022, avg_loss: 0.72624, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 720, loss: 0.66038, avg_loss: 0.72496, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 740, loss: 0.49346, avg_loss: 0.72452, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 760, loss: 0.37972, avg_loss: 0.72316, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 780, loss: 0.57823, avg_loss: 0.7247, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 800, loss: 0.44174, avg_loss: 0.72434, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 820, loss: 0.84355, avg_loss: 0.7239, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 840, loss: 0.68307, avg_loss: 0.7244, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 860, loss: 0.59431, avg_loss: 0.72458, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 880, loss: 0.77346, avg_loss: 0.72302, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 900, loss: 1.39172, avg_loss: 0.7238, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 920, loss: 0.56077, avg_loss: 0.72402, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 940, loss: 0.9548, avg_loss: 0.72625, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 960, loss: 0.93463, avg_loss: 0.7275, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 980, loss: 0.8635, avg_loss: 0.72905, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1000, loss: 0.5836, avg_loss: 0.72891, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1020, loss: 0.84685, avg_loss: 0.72819, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1040, loss: 0.70248, avg_loss: 0.7296, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1060, loss: 0.60179, avg_loss: 0.72822, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1080, loss: 0.8585, avg_loss: 0.72879, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1100, loss: 0.75946, avg_loss: 0.72895, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1120, loss: 1.03866, avg_loss: 0.72874, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1140, loss: 0.80349, avg_loss: 0.72931, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1160, loss: 0.53357, avg_loss: 0.73048, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1180, loss: 0.88312, avg_loss: 0.73123, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1200, loss: 0.61963, avg_loss: 0.73129, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1220, loss: 0.77982, avg_loss: 0.73294, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1240, loss: 0.83067, avg_loss: 0.73273, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1260, loss: 0.76961, avg_loss: 0.73298, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 1280, loss: 1.03736, avg_loss: 0.73214, accuracy: 0.0, acccyracy_t3: 0.0
