
epoch: 0, batch id: 0, loss: 0.52483, avg_loss: 0.41987, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 20, loss: 0.35531, avg_loss: 0.43703, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 40, loss: 0.93013, avg_loss: 0.8475, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 60, loss: 0.62535, avg_loss: 0.62502, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 80, loss: 0.5006, avg_loss: 0.4592, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 100, loss: 0.37604, avg_loss: 0.47857, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 120, loss: 0.1499, avg_loss: 0.19867, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 140, loss: 1.41516, avg_loss: 1.21836, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 160, loss: 0.67113, avg_loss: 0.63492, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 180, loss: 0.20448, avg_loss: 0.30061, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 200, loss: 1.05096, avg_loss: 1.03776, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 220, loss: 0.56611, avg_loss: 0.54557, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 240, loss: 0.77155, avg_loss: 0.69285, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 260, loss: 0.80777, avg_loss: 0.75753, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 280, loss: 0.62581, avg_loss: 0.618, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 300, loss: 0.55546, avg_loss: 0.56102, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 320, loss: 0.58934, avg_loss: 0.58027, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 340, loss: 0.88294, avg_loss: 0.82529, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 360, loss: 0.54754, avg_loss: 0.5426, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 380, loss: 0.3268, avg_loss: 0.37659, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 400, loss: 0.26362, avg_loss: 0.36516, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 420, loss: 0.3437, avg_loss: 0.4276, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 440, loss: 0.45207, avg_loss: 0.50255, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 460, loss: 0.59378, avg_loss: 0.61329, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 480, loss: 0.51145, avg_loss: 0.525, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 500, loss: 0.67572, avg_loss: 0.66773, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 520, loss: 1.12083, avg_loss: 1.05181, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 540, loss: 0.31909, avg_loss: 0.47473, accuracy: 0.0, acccyracy_t3: 0.0
epoch: 0, batch id: 560, loss: 0.54709, avg_loss: 0.66537, accuracy: 0.0, acccyracy_t3: 0.0
